Evidence,Property,Source,Genome Name,BRC ID,RefSeq Locus Tag,Alt Locus Tag,Source ID,Source Organism,Gene,Product,Function,Classification,PubMed,Subject Coverage,Query Coverage,Identity,E-value
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1154","SAOUHSC_01260","VBIStaAur99865_1154","WP_001025093","Staphylococcus aureus",,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",,"antibiotic resistant gene variant or mutant;lipopeptide antibiotic resistance gene",,100,100,100,"1e-101"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2089","SAOUHSC_02305","VBIStaAur99865_2089",,,,"Alanine racemase (EC 5.1.1.1)",,"antibiotic target in susceptible species","19748470;24303782",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.842","SAOUHSC_00921","VBIStaAur99865_0842",,,,"3-oxoacyl-[acyl-carrier-protein] synthase, KASII (EC 2.3.1.179)",,"antibiotic target in susceptible species","10428945",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2384","SAOUHSC_02636","VBIStaAur99865_2384",,,,"Teicoplanin-resistance associated HTH-type transcriptional regulator TcaR",,"antibiotic resistance gene cluster, cassette, or operon","11042376;15060048",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2139","SAOUHSC_02362","VBIStaAur99865_2139",,,"rho","Transcription termination factor Rho",,"antibiotic target in susceptible species","8466900",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1243","SAOUHSC_01359","VBIStaAur99865_1243","ADJ67256","Staphylococcus aureus",,"L-O-lysylphosphatidylglycerol synthase (EC 2.3.2.3)",,"antibiotic resistant gene variant or mutant;lipopeptide antibiotic resistance gene;peptide antibiotic resistance gene",,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2252","SAOUHSC_02496","VBIStaAur99865_2252",,,"rplF","LSU ribosomal protein L6p (L9e)",,"antibiotic target in susceptible species","19289529;17923494",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2142","SAOUHSC_02365","VBIStaAur99865_2142",,,,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)",,"antibiotic target in susceptible species","8994972",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1237","SAOUHSC_01351","VBIStaAur99865_1237","YP_040771.1","Staphylococcus aureus subsp. aureus MRSA252",,"DNA topoisomerase IV subunit B (EC 5.99.1.3)",,"antibiotic resistant gene variant or mutant;fluoroquinolone resistance gene",,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2357","SAOUHSC_02609","VBIStaAur99865_2357",,,,"Fosfomycin resistance protein FosB",,"antibiotic inactivation enzyme","14677948;16399398",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.633","SAOUHSC_00703","VBIStaAur99865_0633",,,,"MFS-type transporter quinolone resistance protein NorA",,"efflux pump conferring antibiotic resistance","8431010;2173911",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.596","SAOUHSC_00665","VBIStaAur99865_0596",,,,"Two-component response regulator BceR",,"regulator modulating expression of antibiotic resistance genes","25118291",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.5","SAOUHSC_00005","VBIStaAur99865_0005","YP_039482.1","Staphylococcus aureus subsp. aureus MRSA252",,"DNA gyrase subunit B (EC 5.99.1.3)",,"aminocoumarin resistance gene;antibiotic resistant gene variant or mutant",,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2382","SAOUHSC_02633","VBIStaAur99865_2382",,,,"Teicoplanin resistance transporter, TcaB family => TcaB",,"antibiotic resistance gene cluster, cassette, or operon","11042376",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1310","SAOUHSC_01434","VBIStaAur99865_1310",,,,"Dihydrofolate reductase (EC 1.5.1.3)",,"antibiotic target in susceptible species","20169085;25288078",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2385","SAOUHSC_02637","VBIStaAur99865_2385",,,,"Teicoplanin-resistance associated HTH-type transcriptional regulator TcaR",,"antibiotic resistance gene cluster, cassette, or operon","11042376;15060048",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.473","SAOUHSC_00527","VBIStaAur99865_0473",,,"rpsL","SSU ribosomal protein S12p (S23e)",,"antibiotic target in susceptible species","7934937",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.624","SAOUHSC_00694","VBIStaAur99865_0624","YP_003281576.1","Staphylococcus aureus subsp. aureus ED98",,"Transcriptional regulator MgrA (Regulator of autolytic activity)",,"efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux",,100,100,100,"5e-78"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1905","SAOUHSC_02100","VBIStaAur99865_1905",,,,"Membrane protein LiaF(VraT), specific inhibitor of LiaRS(VraRS) signaling pathway",,"regulator modulating expression of antibiotic resistance genes","21899450;26020679 ",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1321","SAOUHSC_01448","VBIStaAur99865_1321",,,,"MFS-type transporter quinolone resistance protein NorB/NorC",,"efflux pump conferring antibiotic resistance","15774883;16495280",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.88","SAOUHSC_00099","VBIStaAur99865_0088",,,,"Tetracycline resistance, MFS efflux pump => Tet(38)",,"efflux pump conferring antibiotic resistance",,,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.6","SAOUHSC_00006","VBIStaAur99865_0006",,,,"DNA gyrase subunit A (EC 5.99.1.3)",,"antibiotic target in susceptible species","9293187",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.597","SAOUHSC_00666","VBIStaAur99865_0597",,,,"Two-component sensor histidine kinase BceS",,"regulator modulating expression of antibiotic resistance genes","25118291",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1903","SAOUHSC_02098","VBIStaAur99865_1903",,,,"Cell envelope stress response system LiaFSR, response regulator LiaR(VraR)",,"regulator modulating expression of antibiotic resistance genes","21899450;26020679 ",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.286","SAOUHSC_00314","VBIStaAur99865_0286","YP_001440920.1","Staphylococcus aureus subsp. aureus Mu3",,"Transcriptional regulator, MarR family",,"efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux",,100,100,100,"3e-73"
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2106","SAOUHSC_02323","VBIStaAur99865_2106","YP_500802.1","Staphylococcus aureus subsp. aureus NCTC 8325",,"Cardiolipin synthase, bacterial type ClsA",,"antibiotic resistant gene variant or mutant;lipopeptide antibiotic resistance gene",,100,100,100,"1e-289"
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.633","SAOUHSC_00703","VBIStaAur99865_0633","AAS68233.1","Staphylococcus epidermidis",,"MFS-type transporter quinolone resistance protein NorA",,"efflux pump conferring antibiotic resistance",,97,97,81,"1e-184"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2756","SAOUHSC_03051","VBIStaAur99865_2756",,,"gidB","16S rRNA (guanine(527)-N(7))-methyltransferase (EC 2.1.1.170)",,"gene conferring resistance via absence","17238915",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2381","SAOUHSC_02632","VBIStaAur99865_2381",,,,"Teicoplanin resistance transporter, TcaB family => TcaB",,"antibiotic resistance gene cluster, cassette, or operon","11042376",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.868","SAOUHSC_00947","VBIStaAur99865_0868",,,,"Enoyl-[acyl-carrier-protein] reductase [NADH] (EC 1.3.1.9)",,"antibiotic target in susceptible species","18193820;10869170;8284673",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.599","SAOUHSC_00668","VBIStaAur99865_0599",,,,"Bacitracin export permease protein BceB",,"efflux pump conferring antibiotic resistance","25118291",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.52","SAOUHSC_00058","VBIStaAur99865_0052",,,,"MFS-type transporter quinolone resistance protein NorB/NorC",,"efflux pump conferring antibiotic resistance","15774883;16495280",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.476","SAOUHSC_00530","VBIStaAur99865_0476",,,,"Translation elongation factor Tu",,"antibiotic target in susceptible species","364475;9678602",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2383","SAOUHSC_02635","VBIStaAur99865_2383",,,,"Membrane protein TcaA associated with Teicoplanin resistance",,"antibiotic resistance gene cluster, cassette, or operon","11042376",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2468","SAOUHSC_02725","VBIStaAur99865_2468",,,,"Teicoplanin resistance transporter, TcaB family => TcaB2",,"antibiotic resistance gene cluster, cassette, or operon","11150669",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.470","SAOUHSC_00524","VBIStaAur99865_0470","YP_039996.1","Staphylococcus aureus subsp. aureus MRSA252","rpoB","DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",,"antibiotic resistant gene variant or mutant;antibiotic resistant gene variant or mutant;lipopeptide antibiotic resistance gene;rifampin resistance gene",,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1154","SAOUHSC_01260","VBIStaAur99865_1154",,,,"CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5)",,"protein altering cell wall charge conferring antibiotic resistance","22238576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.470","SAOUHSC_00524","VBIStaAur99865_0470",,,"rpoB","DNA-directed RNA polymerase beta subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","3050121;15047531;16723576",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.624","SAOUHSC_00694","VBIStaAur99865_0624",,,,"Transcriptional regulator MgrA (Regulator of autolytic activity)",,"regulator modulating expression of antibiotic resistance genes","15774883;12730173",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1062","SAOUHSC_01159","VBIStaAur99865_1062",,,"ileS","Isoleucyl-tRNA synthetase (EC 6.1.1.5)",,"antibiotic target in susceptible species","7929087",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.982","SAOUHSC_01071","VBIStaAur99865_0982",,,,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)",,"protein altering cell wall charge conferring antibiotic resistance","21899450",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.6","SAOUHSC_00006","VBIStaAur99865_0006","YP_039483.1","Staphylococcus aureus subsp. aureus MRSA252",,"DNA gyrase subunit A (EC 5.99.1.3)",,"antibiotic resistant gene variant or mutant;fluoroquinolone resistance gene",,99,99,98,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.441","SAOUHSC_00489","VBIStaAur99865_0441",,,,"Dihydropteroate synthase (EC 2.5.1.15)",,"antibiotic target in susceptible species","15673783",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.471","SAOUHSC_00525","VBIStaAur99865_0471",,,,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",,"antibiotic target in susceptible species","16723576",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1819","SAOUHSC_02003","VBIStaAur99865_1819","YP_186749.1","Staphylococcus aureus subsp. aureus COL",,"Efflux ABC transporter, permease/ATP-binding protein YgaD",,"efflux pump conferring antibiotic resistance",,100,100,100,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.475","SAOUHSC_00529","VBIStaAur99865_0475",,,,"Translation elongation factor G",,"antibiotic target in susceptible species","17980694;19289529;19289529;17325218;19289529",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.598","SAOUHSC_00667","VBIStaAur99865_0598",,,,"Bacitracin export ATP-binding protein BceA",,"efflux pump conferring antibiotic resistance","25118291",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1904","SAOUHSC_02099","VBIStaAur99865_1904",,,,"Cell envelope stress response system LiaFSR, sensor histidine kinase LiaS(VraS)",,"regulator modulating expression of antibiotic resistance genes","21899450;26020679 ",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1298","SAOUHSC_01419","VBIStaAur99865_1298","YP_499945.1","Staphylococcus aureus subsp. aureus NCTC 8325",,"Two component system histidine kinase ArlS (EC 2.7.3.-)",,"efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux",,100,100,100,"1e-260"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.5","SAOUHSC_00005","VBIStaAur99865_0005",,,,"DNA gyrase subunit B (EC 5.99.1.3)",,"antibiotic target in susceptible species","21693461;22279180;9293187",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2101","SAOUHSC_02318","VBIStaAur99865_2101",,,"ddl","D-alanine--D-alanine ligase (EC 6.3.2.4)",,"antibiotic target in susceptible species","24303782;24033232",,,,
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1243","SAOUHSC_01359","VBIStaAur99865_1243",,,,"L-O-lysylphosphatidylglycerol synthase (EC 2.3.2.3)",,"protein altering cell wall charge conferring antibiotic resistance","19289517;16723576",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1310","SAOUHSC_01434","VBIStaAur99865_1310","AAO04716.1","Staphylococcus epidermidis ATCC 12228",,"Dihydrofolate reductase (EC 1.5.1.3)",,"antibiotic target replacement protein;trimethoprim resistance gene",,98,100,81,"1e-74"
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1299","SAOUHSC_01420","VBIStaAur99865_1299","YP_001332362.1","Staphylococcus aureus subsp. aureus str. Newman",,"Putative response regulator ArlR",,"efflux pump conferring antibiotic resistance;gene modulating antibiotic efflux",,100,100,100,"1e-123"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1669","SAOUHSC_01830","VBIStaAur99865_1669",,,,"Glycerophosphoryl diester phosphodiesterase (EC 3.1.4.46)",,"protein altering cell wall charge conferring antibiotic resistance","21899450",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.88","SAOUHSC_00099","VBIStaAur99865_0088","AAV80464.1","Staphylococcus aureus",,"Tetracycline resistance, MFS efflux pump => Tet(38)",,"efflux pump conferring antibiotic resistance",,100,100,99,"1e-249"
"BLAT","Antibiotic Resistance","NDARO","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.1310","SAOUHSC_01434","VBIStaAur99865_1310","WP_001830952.1","Staphylococcus",,"Dihydrofolate reductase (EC 1.5.1.3)","MULTISPECIES: trimethoprim-resistant dihydrofolate reductase DfrC",,,98,100,81,"1e-74"
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.471","SAOUHSC_00525","VBIStaAur99865_0471","YP_039997.1","Staphylococcus aureus subsp. aureus MRSA252",,"DNA-directed RNA polymerase beta' subunit (EC 2.7.7.6)",,"antibiotic resistant gene variant or mutant;lipopeptide antibiotic resistance gene",,100,100,99,"0.0"
"K-mer Search","Antibiotic Resistance","PATRIC","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.2118","SAOUHSC_02337","VBIStaAur99865_2118",,,,"UDP-N-acetylglucosamine 1-carboxyvinyltransferase (EC 2.5.1.7)",,"antibiotic target in susceptible species","8994972",,,,
"BLAT","Antibiotic Resistance","CARD","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.287","SAOUHSC_00315","VBIStaAur99865_0287","AAU95768.1","Staphylococcus aureus",,"Multi antimicrobial extrusion protein (Na(+)/drug antiporter), MATE family of MDR efflux pumps",,"efflux pump conferring antibiotic resistance",,100,100,100,"1e-251"
"BLAT","Antibiotic Resistance","NDARO","Staphylococcus aureus subsp. aureus NCTC 8325","fig|93061.5.peg.88","SAOUHSC_00099","VBIStaAur99865_0088","WP_001100300.1","Staphylococcus",,"Tetracycline resistance, MFS efflux pump => Tet(38)","MULTISPECIES: tetracycline efflux MFS transporter Tet(38)",,,100,100,100,"1e-250"
